household_ID,poor_stat,num_rooms,bathroom,refrig,no_elect,no_toilet,comp,dep_rate,tv,mobile,num_hh,urban,mean_educ,num_children,num_adults,num_elderly,disabled,mar_stat,age
673c6db37,0,6,1,1,0,0,0,0.16666666666666666,0,1,7,0,6.5,1,6,0,0,0,58
152d719e2,1,4,1,1,0,0,0,1,0,1,2,0,0,0,2,2,0,0,73
b0ee52f47,0,1,1,1,0,0,0,0.3333333333333333,0,1,4,0,4,1,3,0,0,0,21
ffe90d46f,1,4,1,1,0,0,0,1,0,1,4,0,3.5,2,2,0,0,0,50
97a02e272,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,0,9.333333,1,3,0,0,0,46
56f62beb4,1,2,1,1,0,0,0,2,0,1,6,0,6,4,2,0,0,0,47
6e77fa76b,0,5,1,1,0,0,0,0,0,1,3,0,7,0,3,0,0,0,52
aa3776ae0,0,5,1,1,0,0,0,0,0,1,3,0,7.666666499999999,0,3,0,0,0,54
e235a4eec,1,4,1,1,0,0,0,1,0,1,6,0,12,3,3,0,0,0,35
7b7ebaf70,0,7,1,0,0,0,0,0.6,0,1,8,0,5,3,5,0,0,0,52
adaab3268,0,4,1,1,0,0,0,2,0,1,3,0,6,2,1,0,0,0,27
b3beb0bd1,0,4,1,1,0,0,0,1,0,1,4,0,8,2,2,0,0,0,31
b4bfd5115,1,4,1,1,0,0,0,1.5,0,1,3,0,0,1,2,2,0,0,68
c05652653,1,4,1,1,0,0,0,1.5,1,1,5,0,8,3,2,0,0,0,30
51e901e19,1,5,1,1,0,0,0,0.6666666666666666,0,0,4,0,6.3333335,1,3,1,0,0,55
fdb13f946,0,5,1,1,0,0,1,0.5,0,1,3,0,18,1,2,0,0,0,57
442b561a1,1,6,1,1,0,0,0,1,0,1,2,0,3,0,2,2,1,1,66
cf72a46fc,1,4,1,1,0,0,0,0.5,0,1,3,0,2,1,2,0,0,0,59
4e031f1e6,1,3,1,1,0,0,0,0.5,0,1,3,0,5,1,2,0,0,0,59
13a5b95bb,0,3,1,1,0,0,0,0.5,0,1,3,0,6,1,2,0,0,0,42
7dde74368,1,5,1,1,0,0,0,0.6666666666666666,0,1,3,0,1,0,3,2,1,1,82
4782e3807,1,4,1,1,0,0,0,2,0,1,6,0,2,4,2,0,0,0,58
6f3810744,1,5,1,1,0,0,0,0.5,0,1,3,0,6.5,1,2,0,0,0,57
0cd76ddb2,0,4,1,1,0,0,0,1,0,1,4,0,10,2,2,0,0,0,34
0966c7521,1,4,1,1,0,0,0,0.6666666666666666,0,1,4,0,3.6666667,1,3,1,0,0,70
c7cd23d14,1,4,1,1,0,0,0,1,0,1,2,0,3.5,0,2,2,0,0,71
c09fc3dfb,1,5,1,1,0,0,0,1,0,1,4,0,4,2,2,0,0,0,53
05b0d51e9,1,4,1,0,0,0,0,1,0,1,2,0,7,1,1,0,0,0,20
2e14f42f7,1,4,1,0,0,0,0,1,0,1,2,0,7,1,1,0,0,0,32
11ab139fb,0,4,1,1,0,0,0,0.5,0,1,3,0,9,1,2,0,0,0,22
ffae4a097,0,3,1,1,0,0,0,0.5,0,1,2,0,8.5,0,2,1,0,0,68
2ca73280c,0,6,1,1,0,0,0,0.6,0,1,7,0,3.5999999,2,5,1,0,0,69
49824ca39,0,3,1,1,0,0,0,0,0,1,1,0,3,0,1,0,0,0,42
16fc0d0c6,0,4,1,1,0,0,0,0.5,0,1,3,0,6,1,2,0,0,0,38
e8bbf32c4,1,1,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,58
72f954afb,0,2,1,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,28
be108a783,1,3,1,1,0,0,0,0.3333333333333333,0,1,3,0,1.3333334,0,3,1,1,1,68
c8149f9c2,1,4,1,1,0,0,0,0.6666666666666666,0,1,3,0,5,0,3,2,1,1,78
deddee2ff,1,6,1,1,0,0,0,1.5,1,1,5,0,11,3,2,0,0,0,41
c7ce4e30c,1,4,1,1,0,0,0,2,0,1,6,0,3,4,2,0,0,0,37
7a78ffdc2,0,4,1,1,0,0,0,1,0,1,1,0,6,0,1,1,0,0,75
339954bdc,0,4,1,1,0,0,0,0,0,1,2,0,0.5,0,2,0,0,0,48
12cd558c5,1,5,1,1,0,0,0,3,0,1,4,0,17,3,1,0,0,0,19
e9a1d7221,0,4,1,1,0,0,0,0.5,0,1,3,0,5.5,1,2,0,0,0,38
5ba48ed17,0,5,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,77
c91fc39d8,1,2,1,1,0,0,0,2,0,1,3,0,7,2,1,0,0,0,29
47d5910c8,0,4,1,1,0,0,0,0.3333333333333333,0,1,3,0,5,0,3,1,0,0,67
029f3d736,0,4,1,1,0,0,0,0.6666666666666666,1,1,4,0,10,1,3,1,1,1,74
76ca7bf61,0,5,1,1,0,0,0,0,0,1,2,0,9,0,2,0,0,0,21
95321ad13,0,7,1,1,0,0,0,0.5,1,1,2,0,6,0,2,1,0,0,70
6548edd92,0,5,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,82
053f09ebb,0,4,1,1,0,0,1,1,0,1,2,0,21,1,1,0,0,0,62
820aeb574,1,4,1,1,0,0,0,0,0,1,2,0,4,0,2,0,0,0,49
013962b12,0,4,1,1,0,0,1,0,0,1,2,0,12.5,0,2,0,0,0,34
394ffb973,0,1,1,1,0,0,0,0,0,1,2,0,6,0,2,0,0,0,62
9426b5ed9,1,3,1,1,0,0,0,1,0,1,2,0,5,1,1,0,0,0,41
bfa964736,0,8,1,1,0,0,0,0.5,1,1,3,0,13.5,1,2,0,1,1,60
ba41e31d5,0,4,1,1,0,0,0,0.5,1,1,3,0,8.5,1,2,0,0,0,35
fa044cfe0,0,1,1,1,0,0,0,0,0,1,2,0,9,0,2,0,0,0,52
fef7fd222,0,5,1,1,0,0,0,1,0,1,4,0,9.5,2,2,0,0,0,29
bb631bc5d,0,3,1,0,0,0,0,0,0,1,1,0,16,0,1,0,0,0,31
2fa33aed8,0,1,1,1,0,0,0,0,0,1,2,0,6,0,2,0,0,0,52
08908240a,0,4,1,1,0,0,0,0.5,1,1,3,0,5.5,1,2,0,0,0,54
b58de0516,0,7,1,1,0,0,0,1,1,1,1,0,4,0,1,1,0,0,74
9bbf7c6ca,1,4,1,0,0,0,0,1.5,1,1,5,0,4.5,3,2,0,0,0,26
e87e70c06,1,3,0,0,0,0,0,1.5,0,1,5,0,4,3,2,0,1,1,40
a8eeafc29,0,5,1,1,0,0,0,0.6666666666666666,0,1,5,0,10,2,3,0,0,0,45
212db6f6c,1,3,1,1,0,0,0,0.5,0,1,2,0,3,0,2,1,0,0,67
d6c086aa3,1,6,1,1,0,0,0,0.25,1,1,5,0,8.25,1,4,0,0,0,46
21eb7fcc1,0,3,1,1,0,0,0,0,0,1,1,1,10,0,1,0,0,0,43
0e5d7a658,0,4,1,1,0,0,0,1,0,1,1,1,12,0,1,1,0,0,67
2c7317ea8,0,8,1,1,0,0,0,1,0,0,1,1,11,0,1,1,1,1,92
2b58d945f,0,5,1,1,0,0,0,1,0,1,4,1,11,2,2,0,0,0,38
d6dae86b7,0,2,1,1,0,0,0,1,0,1,4,1,10,2,2,0,0,0,30
bb2094100,0,3,1,1,0,0,0,1,0,1,2,1,23,1,1,0,0,0,34
c51f9c774,0,4,1,1,0,0,0,0.5,0,1,2,1,9.5,0,2,1,0,0,79
6893e65ca,0,2,1,1,0,0,0,1.5,0,1,4,1,17,2,2,1,0,0,50
d29058053,0,4,1,1,0,0,0,0,0,1,2,1,13.5,0,2,0,0,0,26
ec0e8edce,0,3,1,1,0,0,0,1,0,1,2,1,10,0,2,2,0,0,69
3e16fab89,0,1,0,1,0,1,0,0,0,1,3,1,10.333333,0,3,0,0,0,41
1e84a2ac8,0,5,1,1,0,0,0,0,0,1,1,1,15,0,1,0,0,0,44
759df0194,0,4,1,1,0,0,0,0.3333333333333333,1,1,3,1,6.666666499999999,0,3,1,0,0,69
f2fcf00fd,0,5,1,1,0,0,0,0,0,1,2,1,9.5,0,2,0,0,0,35
cb6bb28dd,0,5,1,1,0,0,0,0.25,0,1,5,1,5.25,1,4,0,0,0,56
cbf24a06c,0,4,1,1,0,0,0,0.5,0,1,3,1,7,1,2,0,0,0,37
922a1f87a,0,5,1,1,0,0,0,0,0,1,2,1,11,0,2,0,0,0,44
a57a1f2f4,0,8,1,1,0,0,1,1,0,1,3,1,15.5,1,2,1,0,0,76
9b084b23d,0,4,1,1,0,0,0,1,0,1,2,1,10,0,2,2,0,0,69
6ddd55b3e,0,5,1,1,0,0,0,0.5,0,1,3,1,13.5,1,2,0,0,0,48
652a7ffa0,1,5,1,1,0,0,0,1,0,1,4,1,11,2,2,0,0,0,42
b9d64d752,0,5,1,1,0,0,0,1,0,1,4,1,9,2,2,0,0,0,37
09a26c158,1,1,0,0,0,1,0,1,0,0,1,1,7,0,1,1,0,0,71
e2f9717d3,0,3,1,1,0,0,0,0,1,1,2,1,10,0,2,0,0,0,30
65d20b573,0,6,1,1,0,0,1,0.3333333333333333,1,1,3,1,13,0,3,1,0,0,55
d9281c805,1,6,1,1,0,0,0,1,0,1,1,1,9,0,1,1,0,0,71
5f7699c70,0,3,1,1,0,0,0,0.6666666666666666,0,1,5,1,9,2,3,0,0,0,29
a0a822586,0,6,1,1,0,0,1,0.6666666666666666,1,1,4,1,14,1,3,1,0,0,45
b2ceb3e5c,0,6,1,1,0,0,0,0.5,1,1,3,1,16.5,1,2,0,0,0,57
69bfa2895,0,6,1,1,0,0,1,0.5,1,1,3,1,14,1,2,0,0,0,41
bcc196e5a,0,7,1,1,0,0,1,0,1,1,3,1,14.333332999999998,0,3,0,0,0,60
fca2c4361,0,5,1,1,0,0,0,0.6666666666666666,0,1,3,1,9.333333,0,3,2,0,0,67
2b1a06ddc,0,4,1,1,0,0,0,0.5,0,1,2,1,6.5,0,2,1,0,0,89
caa343c15,0,4,1,1,0,0,0,1,0,1,4,1,12,2,2,0,0,0,39
0b7ee52ff,0,4,1,1,0,0,0,1,0,1,1,1,11,0,1,1,0,0,66
14aeb8605,0,4,1,1,0,0,0,0.6666666666666666,1,1,5,1,6,2,3,0,0,0,59
07a5de1ba,0,3,1,1,0,0,0,2,0,1,3,1,8,2,1,0,0,0,38
5e72b4b07,0,6,1,1,0,0,1,0.5,0,1,3,1,14,1,2,0,0,0,43
288b0f0fa,0,4,1,1,0,0,0,0.5,0,1,3,1,11,1,2,0,0,0,44
ed19e63e8,0,5,1,1,0,0,0,1,0,1,1,1,6,0,1,1,0,0,79
bb809b379,0,6,1,1,0,0,0,1,0,1,1,1,4,0,1,1,0,0,75
f954c1672,0,5,1,1,0,0,0,0.5,1,0,2,1,6,0,2,1,0,0,78
c179fa326,0,5,1,1,0,0,0,0.75,1,1,6,1,11.5,2,4,1,0,0,67
ac94e73e6,0,7,1,1,0,0,0,0.3333333333333333,0,1,4,1,13,1,3,0,0,0,55
d9e9b591a,1,5,1,1,0,0,0,0.2,0,1,5,1,9,0,5,1,0,0,68
52123171a,0,7,1,1,0,0,0,0.75,1,1,4,1,12.75,0,4,3,1,1,75
81cfc3f8c,0,5,1,1,0,0,0,1,0,1,4,1,9.5,2,2,0,0,0,34
2d9be16e2,0,6,1,1,0,0,1,1,0,1,2,1,12.5,0,2,2,0,0,70
d8df976c0,0,6,1,1,0,0,1,1,0,1,4,1,13.5,2,2,0,0,0,42
51f90290c,0,5,1,1,0,0,0,1,0,1,2,1,7,1,1,0,0,0,49
a0dfd005d,0,1,1,1,0,0,0,0,0,1,2,1,5.5,0,2,0,0,0,58
63f11d6ea,0,3,1,1,0,0,0,0.2222222222222222,0,1,10,1,7.777777700000001,1,9,1,0,0,49
347058ce6,1,5,1,1,0,0,0,1.5,0,1,5,1,9.5,3,2,0,0,0,27
28ec0c747,0,7,1,1,0,0,0,0.3333333333333333,0,1,7,1,7.5,1,6,1,0,0,56
71bec40bc,1,3,1,1,0,0,0,0.75,0,1,7,1,4.5,3,4,0,0,0,60
4b301d9b2,0,5,1,1,0,0,0,0.5,0,1,6,1,10,2,4,0,0,0,44
b5aab6c5e,0,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,11.333333,1,3,0,0,0,53
a4baf0b14,0,1,1,0,0,0,0,0,0,1,1,1,6,0,1,0,0,0,23
f01ee929b,1,3,1,1,0,0,0,1,1,1,2,1,6,1,1,0,0,0,40
322cefd2f,1,4,1,1,0,0,0,1.25,0,1,9,1,6.25,5,4,0,0,0,52
f1e36c6f8,1,4,1,1,0,0,0,3,0,1,4,1,6,3,1,0,0,0,29
e2b6ecbba,1,4,1,1,0,0,0,2,0,1,3,1,10,2,1,0,0,0,25
9c2388963,0,7,1,1,0,0,0,1,0,1,1,1,16,0,1,1,0,0,70
9d5fdd09f,0,6,1,1,0,0,1,0,0,1,3,1,15,0,3,0,0,0,53
1ea163834,0,8,1,1,0,0,0,1,0,1,4,1,16,2,2,0,0,0,33
9106fd2ee,0,7,1,1,0,0,0,0.5,0,1,3,1,19,1,2,0,0,0,46
d4b71e99f,0,7,1,1,0,0,0,0.5,1,1,2,1,10,0,2,1,0,0,66
e45f99999,1,5,1,0,0,0,0,0.5,0,0,2,1,5,0,2,1,0,0,65
aa3814397,0,5,1,1,0,0,0,0,0,1,3,1,14.333332999999998,0,3,0,0,0,61
5ae10ba01,0,7,1,1,0,0,1,0.5,1,1,4,1,12.25,0,4,2,0,0,68
4ea540ed6,0,6,1,1,0,0,0,0,1,1,2,1,14,0,2,0,0,0,23
6900c4bc1,0,6,1,1,0,0,0,0.6666666666666666,0,1,3,1,5.6666665,0,3,2,0,0,81
76370c62a,0,6,1,0,0,0,0,0,1,1,1,1,14,0,1,0,0,0,22
72442f7fc,0,6,1,0,0,0,0,0,1,1,1,1,14,0,1,0,0,0,23
15e096859,0,6,1,0,0,0,0,0,1,1,1,1,14,0,1,0,0,0,22
cad4908f4,0,4,1,1,0,0,0,0,0,1,1,1,17,0,1,0,0,0,46
d411f898f,0,8,1,1,0,0,0,0,1,1,1,1,15,0,1,0,0,0,30
1f9cdfd87,0,7,1,1,0,0,0,0,0,1,3,1,9.666667,0,3,0,0,0,62
6f832e4df,1,6,1,1,0,0,0,1,0,0,1,1,8,0,1,1,0,0,88
3ab475993,0,8,1,1,0,0,1,0,1,1,2,1,13,0,2,0,0,0,61
f39a29177,0,4,1,1,0,0,0,1.5,0,1,5,1,5,3,2,0,0,0,39
ece1115ac,0,3,1,1,0,0,0,0.5,0,1,2,1,4.5,0,2,1,1,1,65
fabb02be9,0,4,1,0,0,0,0,0,0,1,3,1,2,0,3,0,0,0,59
f9480a013,0,4,1,1,0,0,0,1,0,1,1,1,7,0,1,1,0,0,78
0f87a987f,0,5,1,1,0,0,0,1,1,1,4,1,7.5,2,2,0,0,0,30
bbd43bd99,0,6,1,1,0,0,1,0.5,0,1,3,1,8,1,2,0,1,1,55
970027381,0,6,1,1,0,0,0,1.3333333333333333,1,1,6,1,13,3,3,1,0,0,69
8ec412b0a,0,4,1,1,0,0,0,0.3333333333333333,0,1,4,1,9.333333,1,3,0,0,0,37
159ea258f,0,7,1,1,0,0,1,0,1,1,4,1,11.5,0,4,0,0,0,61
bdd842cfd,0,10,1,1,0,0,1,0.5,1,1,6,1,17,2,4,0,0,0,53
0473832dd,0,5,1,1,0,0,0,1,0,1,4,1,10.5,2,2,0,0,0,45
4b6077882,1,3,1,0,0,0,0,2,0,1,3,1,5,2,1,0,0,0,22
6833ac5dc,1,3,1,1,0,0,0,2,1,1,6,1,13.5,4,2,0,0,0,36
35c040720,0,7,1,1,0,0,0,0.2,1,1,6,1,11.4,1,5,0,0,0,53
b9207c3a3,0,4,1,1,0,0,0,0.25,0,1,5,1,11.75,1,4,0,0,0,53
b7e6198b0,0,6,1,1,0,0,0,0.3333333333333333,0,1,3,1,9.333333,0,3,1,1,1,66
252a57c2d,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,1,6.666666499999999,1,3,0,0,0,55
cd8ba4e90,0,4,1,1,0,0,1,0,1,1,3,1,8,0,3,0,1,1,59
575416e27,1,4,1,1,0,0,0,3,0,1,4,1,16,3,1,0,0,0,39
ef0e2156b,0,5,1,1,0,0,0,1,1,1,2,1,7,1,1,0,0,0,57
43b9c83e5,1,6,1,1,0,0,0,2,0,1,6,1,6,4,2,0,0,0,39
c60226aa6,0,6,1,1,0,0,0,2,1,1,3,1,11,2,1,0,0,0,38
ad99429f5,0,5,1,1,0,0,0,0,0,1,3,1,7,0,3,0,0,0,51
67470962b,0,6,1,1,0,0,0,1,1,1,4,1,6,2,2,0,0,0,38
2e50f3926,0,6,1,1,0,0,0,0.5,1,1,2,1,14,0,2,1,0,0,60
9eb450831,0,3,1,1,0,0,0,0,0,1,1,1,13,0,1,0,1,1,63
cebe8cd76,0,6,1,1,0,0,1,0,1,1,2,1,16.5,0,2,0,0,0,39
de5f39915,0,5,1,1,0,0,1,0.3333333333333333,1,1,4,1,13.666667000000002,1,3,0,0,0,51
3eccaf038,0,7,1,1,0,0,0,0,0,1,3,1,14.333332999999998,0,3,0,0,0,57
fda272904,0,4,1,1,0,0,0,0,0,1,2,1,14,0,2,0,0,0,47
2f4baea07,0,5,1,1,0,0,0,0,0,1,2,1,12.5,0,2,0,0,0,35
01ff6a086,0,5,1,1,0,0,0,1,1,1,2,1,2.5,0,2,2,0,0,65
f623c549b,0,5,1,1,0,0,1,0,1,1,2,1,12,0,2,0,0,0,62
bf1d89cb8,0,8,1,1,0,0,0,0.3333333333333333,0,1,4,1,8.666667,1,3,0,0,0,48
8e5f8c731,0,6,1,1,0,0,0,0.5,0,1,2,1,12,0,2,1,0,0,70
5f4043e63,0,5,1,1,0,0,0,0.4,0,1,5,1,6,0,5,2,0,0,65
42881d49f,0,4,1,1,0,0,0,1,0,1,4,1,9.5,2,2,0,0,0,29
74a4bb60a,0,4,1,1,0,0,1,1,0,1,2,1,15,1,1,0,0,0,31
2477f3a5c,0,3,1,1,0,0,1,1,1,1,4,1,7.5,2,2,0,0,0,36
0efe3162b,0,4,1,1,0,0,0,1,1,1,2,1,12,1,1,0,0,0,61
b0e5fd9b2,0,4,1,1,0,0,0,0.25,0,1,5,1,7.75,1,4,0,0,0,49
9041af664,0,8,1,1,0,0,0,1.5,1,1,5,1,18,3,2,0,0,0,45
5463ebd0e,0,5,1,1,0,0,0,1,1,1,1,1,19,0,1,1,0,0,87
d2ed106ac,0,4,1,1,0,0,0,1,0,0,2,1,14.5,0,2,2,0,0,72
d3f101545,0,7,1,1,0,0,0,1,0,1,4,1,17,2,2,0,0,0,36
2fe198a91,0,3,1,1,0,0,0,0,0,1,1,1,15,0,1,0,0,0,36
264018917,0,5,1,1,0,0,0,1,1,1,2,1,10,0,2,2,0,0,70
57dddad7c,0,5,1,1,0,0,0,0.5,0,1,2,1,10,0,2,1,1,1,75
bf757e4cc,0,5,1,1,0,0,0,0.5,1,1,3,1,15.5,1,2,0,0,0,42
17498cd7c,0,5,1,1,0,0,1,1,0,1,4,1,17,2,2,0,0,0,37
5c3f7725d,0,7,1,1,0,0,0,2.5,1,1,7,1,8.5,5,2,0,0,0,45
fcf75bab3,0,7,1,1,0,0,0,0.5,0,1,3,1,9.5,1,2,0,0,0,34
fd22b4607,0,5,1,1,0,0,0,1,0,1,4,1,5.5,2,2,0,0,0,34
0eaddb7f6,0,8,1,1,0,0,0,1,1,1,2,1,10,0,2,2,0,0,82
9d965603f,0,6,1,1,0,0,0,0.5,1,1,3,1,11,1,2,0,0,0,51
6cc3b7ba7,0,6,1,1,0,0,1,1,1,1,2,1,17,1,1,0,0,0,37
6b79cb666,0,7,1,1,0,0,1,0.5,1,1,5,1,16.5,1,4,1,0,0,69
39f697073,0,5,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,76
b0bef5a48,1,2,1,1,0,0,0,1,0,1,2,1,8,1,1,0,0,0,21
4476ccd4c,0,10,1,1,0,0,0,0.8571428571428571,1,1,11,1,6.2857141,4,7,2,0,0,68
92001a726,0,4,1,1,0,0,0,1,0,1,6,1,6,3,3,0,0,0,61
209c483e7,0,5,1,1,0,0,0,0,0,1,2,1,9,0,2,0,0,0,55
31730de9f,0,6,1,1,0,0,1,0,1,1,1,1,8,0,1,0,0,0,64
17e26c0f0,0,4,1,1,0,0,0,1,0,1,2,1,23,1,1,0,0,0,26
34414c259,0,3,1,1,0,0,0,0.5,0,1,2,1,8.5,0,2,1,1,1,53
7098674d2,0,7,1,1,0,0,0,0.5,1,1,2,1,16,0,2,1,0,0,68
6f1edad4e,0,9,1,1,0,0,0,0.5,0,1,4,1,10.25,0,4,2,0,0,63
13c5661af,0,6,1,1,0,0,0,1,0,1,4,1,11.5,2,2,0,0,0,37
8ac40302b,0,4,1,1,0,0,1,1,0,1,4,1,10.5,2,2,0,0,0,35
200099351,0,5,1,1,0,0,0,1,1,1,2,1,9,0,2,2,0,0,74
43eede72e,0,5,1,1,0,0,0,1,0,1,2,1,3.5,0,2,2,0,0,73
223dab3ac,0,4,1,1,0,0,0,1,0,0,1,1,6,0,1,1,1,1,82
4b2b9ddff,0,5,1,1,0,0,0,0.5,0,1,3,1,8.5,1,2,0,0,0,29
15ca3021c,0,5,1,1,0,0,0,0.5,1,1,3,1,16.5,1,2,0,0,0,34
1012a6463,0,3,1,0,0,0,0,0.5,0,1,2,1,11.5,0,2,1,0,0,74
6a61e3d72,0,5,1,1,0,0,0,0.5,0,1,3,1,11,1,2,0,0,0,27
135334d8e,1,5,1,1,0,0,0,0.75,0,1,4,1,4.5,0,4,3,0,0,80
417dbe72b,0,5,1,1,0,0,0,0,1,1,1,1,13,0,1,0,0,0,48
a4a41af05,0,4,1,1,0,0,0,0.6666666666666666,0,1,3,1,7,0,3,2,0,0,66
57d87865e,0,5,1,1,0,0,0,1,1,1,1,1,6,0,1,1,0,0,74
7bf86807a,0,5,1,1,0,0,0,1.5,1,1,5,1,4.5,3,2,0,0,0,36
d24c3215c,0,5,1,1,0,0,0,0.5,0,1,3,1,10.5,1,2,0,0,0,32
9a60dbbc3,0,4,1,1,0,0,0,0,1,1,2,1,10.5,0,2,0,0,0,29
c64f7aa91,0,4,1,1,0,0,0,0.5,0,1,3,1,6.5,1,2,0,0,0,35
0f9494d3a,1,5,1,1,0,0,0,0.6666666666666666,0,1,5,1,4.3333335,2,3,0,0,0,33
e62ca0063,0,5,1,1,0,0,0,1,1,1,4,1,10,2,2,0,0,0,50
c865ef208,1,5,1,1,0,0,0,0.5,0,1,3,1,7.5,1,2,0,0,0,30
651241391,0,2,1,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,53
061f8ffcf,0,7,1,1,0,0,0,0.25,1,1,4,1,8,0,4,1,0,0,63
424acc2cf,0,4,1,1,0,0,0,0,0,1,1,1,8,0,1,0,0,0,60
0b42ed3af,0,4,1,1,0,0,0,0.5,0,1,2,1,3.5,0,2,1,0,0,64
a682960cb,0,4,1,1,0,0,0,0.3333333333333333,0,1,3,1,8.333333,0,3,1,1,1,65
9568e14f3,0,6,1,1,0,0,0,0.5,0,1,3,1,8,1,2,0,0,0,46
75f505df4,0,7,1,1,0,0,0,1,1,1,6,1,7,3,3,0,0,0,53
247d706e0,0,8,1,1,0,0,1,0.2,1,1,6,1,14.2,1,5,0,0,0,61
6f541403e,0,5,1,1,0,0,0,0,1,1,2,1,12,0,2,0,0,0,61
37731f46d,0,5,1,1,0,0,0,2,0,1,5,1,11.5,3,2,1,0,0,67
235cbd214,0,3,1,1,0,0,0,0,0,1,1,1,9,0,1,0,0,0,25
447e3446f,1,5,1,0,1,0,0,0,0,1,1,1,6,0,1,0,0,0,58
e3a9c8aba,0,7,1,1,0,0,1,0.5,1,1,2,1,18.5,0,2,1,0,0,65
78711dc54,0,4,1,1,0,0,0,0.5,0,1,3,1,17,1,2,0,0,0,29
53659cebb,0,5,1,1,0,0,0,0,0,1,1,1,21,0,1,0,0,0,55
5e7506413,0,7,1,1,0,0,0,0,0,1,2,1,16,0,2,0,0,0,55
5f1665f1d,0,9,1,0,0,0,0,0.3333333333333333,0,1,4,1,4.6666665,1,3,0,0,0,58
f209c8c27,0,6,1,1,0,0,0,1,0,1,3,1,17.5,1,2,1,0,0,55
b8adfe034,0,4,1,1,0,0,1,1,0,1,2,1,8,1,1,0,0,0,36
1cd853db3,0,5,1,1,0,0,0,0,1,1,4,1,9.25,0,4,0,0,0,59
4c50bf7e4,1,4,1,1,0,0,0,0.5,0,1,2,1,6,0,2,1,0,0,72
fbe69128f,0,5,1,1,0,0,1,0.5,0,1,2,1,12,0,2,1,0,0,47
59031eea1,0,5,1,1,0,0,0,0,1,1,3,1,9,0,3,0,0,0,57
9e616a0fa,0,6,1,1,0,0,0,0.25,0,1,5,1,9.75,1,4,0,0,0,52
778919bcb,0,4,1,1,0,0,0,0,0,1,3,1,7.666666499999999,0,3,0,0,0,54
10949c36b,0,4,1,1,0,0,0,1,0,1,2,1,1,0,2,2,0,0,85
06804be1b,0,5,1,1,0,0,0,1.5,1,1,5,1,12,3,2,0,0,0,38
3641ce2d1,1,4,1,1,0,0,0,1,0,1,2,1,2,0,2,2,1,1,81
daafc1281,0,5,1,1,0,0,0,1,0,1,4,1,9,2,2,0,0,0,46
f62f54f9e,0,3,1,1,0,0,0,0,0,1,3,1,10.333333,0,3,0,0,0,43
362fd099b,1,5,1,1,0,0,0,1,0,1,4,1,9.5,2,2,0,0,0,62
c42c5760e,0,6,1,1,0,0,0,2,0,1,5,1,9,3,2,1,0,0,67
1239df1cc,0,3,1,1,0,0,0,1,1,1,4,1,12,2,2,0,0,0,37
2cf8c814f,0,3,1,1,0,0,1,1,0,1,1,1,17,0,1,1,0,0,76
b3a0fd87e,0,7,1,1,0,0,1,0,0,1,3,1,16,0,3,0,0,0,63
7968d49d0,0,8,1,1,0,0,0,0.6,1,1,7,1,8.6000004,2,5,1,0,0,94
fd10905bc,1,4,1,1,0,0,0,0.6666666666666666,0,1,4,1,4.3333335,1,3,1,1,1,85
87d4fc249,0,7,1,1,0,0,0,1,0,1,2,1,12.5,0,2,2,0,0,73
1d644ed80,0,8,1,1,0,0,1,2,0,1,3,1,17,2,1,0,0,0,41
f525a50fb,0,6,1,1,0,0,0,0.5,0,1,3,1,17.5,1,2,0,0,0,47
3a50d6d95,0,7,1,1,0,0,0,1,1,1,1,1,12,0,1,1,0,0,69
311198ced,0,5,1,1,0,0,0,0,0,1,3,1,15.666667000000002,0,3,0,0,0,55
2d8493ec0,0,6,1,1,0,0,0,0.3333333333333333,0,1,3,1,11.666667,0,3,1,0,0,70
b64f4194f,0,11,1,1,0,0,0,0,0,1,2,1,8,0,2,0,1,1,48
48446f702,0,11,1,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,28
17f5db873,0,11,1,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,24
f3f860f58,0,6,1,1,0,0,1,0.5,0,1,3,1,15,1,2,0,0,0,40
4d6c3f4af,0,9,1,1,0,0,1,0,0,1,1,1,12,0,1,0,0,0,51
53dc04233,0,6,1,1,0,0,0,0.6666666666666666,0,1,3,1,14.333332999999998,0,3,2,1,1,67
ff31b984b,0,7,1,1,0,0,0,1.5,1,1,3,1,14.5,1,2,2,1,1,75
3f6eb55ad,1,2,1,1,0,0,0,0.5,0,1,2,1,7,0,2,1,0,0,44
e8725f7cb,0,4,1,1,0,0,0,1,1,1,4,1,6,1,3,2,0,0,68
56689a31a,0,4,1,1,0,0,0,0,0,1,3,1,5.3333335,0,3,0,0,0,59
6db9fb060,0,4,1,1,0,0,0,0.5,0,1,2,1,4,0,2,1,0,0,53
06dba0576,0,4,1,1,0,0,0,0.6666666666666666,1,1,5,1,9,2,3,0,0,0,29
